transaction_id,timestamp,date,hour,day_of_week,is_weekend,customer_id,sku,sku_name,category,quantity,unit_price,unit_cost,total_amount,gross_margin,payment_channel,is_raining,is_festival,is_ipl_match,current_shelf_stock,supplier_lead_time_h,stockout_within_24h
TX_202509181923_43709,2025-09-18T19:23:45,2025-09-18,19,3,0,user_0059@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,32,24,0
TX_202509181927_00053,2025-09-18T19:27:50,2025-09-18,19,3,0,user_0717@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,16,24,0
TX_202509181930_26937,2025-09-18T19:30:14,2025-09-18,19,3,0,user_0590@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,21,48,0
TX_202509181933_05332,2025-09-18T19:33:24,2025-09-18,19,3,0,user_0677@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,8,24,0
TX_202509181934_11735,2025-09-18T19:34:14,2025-09-18,19,3,0,user_0827@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,50,48,0
TX_202509181939_09506,2025-09-18T19:39:51,2025-09-18,19,3,0,user_0015@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,37,72,0
TX_202509181947_35461,2025-09-18T19:47:33,2025-09-18,19,3,0,user_0108@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,1,0,0,32,48,0
TX_202509181950_07647,2025-09-18T19:50:24,2025-09-18,19,3,0,user_1093@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,11,72,0
TX_202509181955_47930,2025-09-18T19:55:46,2025-09-18,19,3,0,user_0016@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,3,40,34,120,18,Paytm Soundbox QR,0,0,0,58,24,0
TX_202509182000_38385,2025-09-18T20:00:27,2025-09-18,20,3,0,user_0007@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,1,0,0,11,6,0
TX_202509182007_27874,2025-09-18T20:07:52,2025-09-18,20,3,0,user_0654@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,43,24,0
TX_202509182008_19391,2025-09-18T20:08:00,2025-09-18,20,3,0,user_0115@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,14,48,0
TX_202509182011_53848,2025-09-18T20:11:12,2025-09-18,20,3,0,user_0199@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,20,24,0
TX_202509182013_11104,2025-09-18T20:13:22,2025-09-18,20,3,0,user_0158@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,51,48,0
TX_202509182026_14402,2025-09-18T20:26:58,2025-09-18,20,3,0,user_0132@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,3,28,24,84,12,Paytm Soundbox QR,0,0,0,43,72,0
TX_202509182033_21408,2025-09-18T20:33:28,2025-09-18,20,3,0,user_0038@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,15,24,0
TX_202509182035_00478,2025-09-18T20:35:33,2025-09-18,20,3,0,user_0230@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,23,6,0
TX_202509182036_19173,2025-09-18T20:36:19,2025-09-18,20,3,0,user_0324@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,8,48,0
TX_202509182037_20162,2025-09-18T20:37:52,2025-09-18,20,3,0,user_0482@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,3,98,86,294,36,Paytm Soundbox QR,0,0,0,14,72,0
TX_202509182051_22900,2025-09-18T20:51:59,2025-09-18,20,3,0,user_0153@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,4,90,78,360,48,Paytm Soundbox QR,1,0,0,12,48,0
TX_202509182055_50628,2025-09-18T20:55:02,2025-09-18,20,3,0,user_0075@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,28,72,0
TX_202509182103_54509,2025-09-18T21:03:08,2025-09-18,21,3,0,user_0734@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,53,72,0
TX_202509182105_25189,2025-09-18T21:05:29,2025-09-18,21,3,0,user_0178@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,1,0,0,21,72,0
TX_202509182110_45574,2025-09-18T21:10:20,2025-09-18,21,3,0,user_0127@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,76,24,0
TX_202509182111_51133,2025-09-18T21:11:06,2025-09-18,21,3,0,user_0177@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,25,72,0
TX_202509182117_22285,2025-09-18T21:17:36,2025-09-18,21,3,0,user_0004@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,4,28,24,112,16,Paytm Soundbox QR,1,0,0,36,72,0
TX_202509182118_22933,2025-09-18T21:18:00,2025-09-18,21,3,0,user_0239@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,42,6,0
TX_202509182118_15499,2025-09-18T21:18:02,2025-09-18,21,3,0,user_0179@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,19,72,0
TX_202509182119_24174,2025-09-18T21:19:15,2025-09-18,21,3,0,user_0223@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,27,48,0
TX_202509182121_05078,2025-09-18T21:21:39,2025-09-18,21,3,0,user_0134@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,3,14,12,42,6,Paytm Soundbox QR,0,0,0,28,24,0
TX_202509182122_07733,2025-09-18T21:22:58,2025-09-18,21,3,0,user_0052@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,8,24,0
TX_202509182126_10387,2025-09-18T21:26:03,2025-09-18,21,3,0,user_0611@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,27,72,0
TX_202509182128_54318,2025-09-18T21:28:37,2025-09-18,21,3,0,user_0584@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,19,24,0
TX_202509182134_25800,2025-09-18T21:34:30,2025-09-18,21,3,0,user_0499@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,0,0,0,12,72,0
TX_202509182137_15276,2025-09-18T21:37:28,2025-09-18,21,3,0,user_0542@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,61,72,0
TX_202509182140_41410,2025-09-18T21:40:55,2025-09-18,21,3,0,user_0984@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,62,48,0
TX_202509182142_45312,2025-09-18T21:42:07,2025-09-18,21,3,0,user_0032@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,53,48,0
TX_202509182146_34010,2025-09-18T21:46:34,2025-09-18,21,3,0,user_0320@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,61,6,0
TX_202509182146_47735,2025-09-18T21:46:40,2025-09-18,21,3,0,user_0119@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,28,48,0
TX_202509182147_07769,2025-09-18T21:47:36,2025-09-18,21,3,0,user_0314@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,3,20,17,60,9,Paytm Soundbox QR,0,0,0,71,24,0
TX_202509182148_30133,2025-09-18T21:48:54,2025-09-18,21,3,0,user_0089@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,39,48,0
TX_202509182201_06820,2025-09-18T22:01:11,2025-09-18,22,3,0,user_0025@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,61,24,0
TX_202509182204_37453,2025-09-18T22:04:27,2025-09-18,22,3,0,user_0074@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,22,48,0
TX_202509182208_02319,2025-09-18T22:08:11,2025-09-18,22,3,0,user_0204@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,27,24,0
TX_202509182213_52753,2025-09-18T22:13:04,2025-09-18,22,3,0,user_0086@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,41,24,0
TX_202509182218_34025,2025-09-18T22:18:57,2025-09-18,22,3,0,user_0096@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,21,24,0
TX_202509182243_48850,2025-09-18T22:43:50,2025-09-18,22,3,0,user_0550@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,21,24,0
TX_202509182247_26757,2025-09-18T22:47:41,2025-09-18,22,3,0,user_0156@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,1,0,0,24,6,0
TX_202509190702_47676,2025-09-19T07:02:42,2025-09-19,7,4,0,user_0068@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,34,48,0
TX_202509190704_25781,2025-09-19T07:04:19,2025-09-19,7,4,0,user_0196@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,1,0,0,25,6,0
TX_202509190714_21727,2025-09-19T07:14:35,2025-09-19,7,4,0,user_0115@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,21,24,0
TX_202509190715_48520,2025-09-19T07:15:41,2025-09-19,7,4,0,user_1112@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,49,72,0
TX_202509190718_32512,2025-09-19T07:18:41,2025-09-19,7,4,0,user_0141@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,1,0,0,41,24,0
TX_202509190720_01966,2025-09-19T07:20:49,2025-09-19,7,4,0,user_0590@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,60,4,0
TX_202509190720_18427,2025-09-19T07:20:56,2025-09-19,7,4,0,user_0012@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,2,90,78,180,24,Paytm Soundbox QR,1,0,0,48,48,0
TX_202509190721_35576,2025-09-19T07:21:29,2025-09-19,7,4,0,user_0214@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,60,6,0
TX_202509190724_06693,2025-09-19T07:24:42,2025-09-19,7,4,0,user_0186@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,59,48,0
TX_202509190733_30944,2025-09-19T07:33:27,2025-09-19,7,4,0,user_0092@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,49,72,0
TX_202509190735_30368,2025-09-19T07:35:58,2025-09-19,7,4,0,user_0227@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,3,27,24,81,9,Paytm Soundbox QR,0,0,0,27,4,0
TX_202509190737_22952,2025-09-19T07:37:26,2025-09-19,7,4,0,user_0158@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,15,48,0
TX_202509190746_41640,2025-09-19T07:46:00,2025-09-19,7,4,0,user_0183@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,28,24,0
TX_202509190748_51078,2025-09-19T07:48:20,2025-09-19,7,4,0,user_0044@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,1,0,0,10,24,0
TX_202509190750_22771,2025-09-19T07:50:28,2025-09-19,7,4,0,user_0254@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,30,4,0
TX_202509190805_54178,2025-09-19T08:05:04,2025-09-19,8,4,0,user_0123@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,10,48,0
TX_202509190809_33609,2025-09-19T08:09:04,2025-09-19,8,4,0,user_0223@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,2,20,17,40,6,Paytm Soundbox QR,1,0,0,11,24,0
TX_202509190810_33993,2025-09-19T08:10:11,2025-09-19,8,4,0,user_0019@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,26,24,0
TX_202509190813_01916,2025-09-19T08:13:09,2025-09-19,8,4,0,user_0758@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,55,24,0
TX_202509190818_53216,2025-09-19T08:18:58,2025-09-19,8,4,0,user_0162@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,24,24,0
TX_202509190826_08555,2025-09-19T08:26:02,2025-09-19,8,4,0,user_0757@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,74,48,0
TX_202509190831_39770,2025-09-19T08:31:24,2025-09-19,8,4,0,user_0107@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,15,24,0
TX_202509190836_47323,2025-09-19T08:36:34,2025-09-19,8,4,0,user_0714@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,13,4,0
TX_202509190844_23172,2025-09-19T08:44:28,2025-09-19,8,4,0,user_1024@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,34,72,0
TX_202509190849_21307,2025-09-19T08:49:56,2025-09-19,8,4,0,user_0185@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,31,24,0
TX_202509190851_20083,2025-09-19T08:51:01,2025-09-19,8,4,0,user_0176@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,27,24,0
TX_202509190851_11982,2025-09-19T08:51:30,2025-09-19,8,4,0,user_0055@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,27,24,0
TX_202509190852_38855,2025-09-19T08:52:15,2025-09-19,8,4,0,user_0233@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,18,48,0
TX_202509190853_37924,2025-09-19T08:53:48,2025-09-19,8,4,0,user_0487@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,34,48,0
TX_202509190854_34806,2025-09-19T08:54:48,2025-09-19,8,4,0,user_0452@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,21,6,0
TX_202509190856_31065,2025-09-19T08:56:04,2025-09-19,8,4,0,user_0758@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,45,48,0
TX_202509190859_32807,2025-09-19T08:59:09,2025-09-19,8,4,0,user_0905@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,13,24,0
TX_202509190914_21862,2025-09-19T09:14:21,2025-09-19,9,4,0,user_0096@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,1,0,0,54,72,0
TX_202509190918_12661,2025-09-19T09:18:52,2025-09-19,9,4,0,user_0077@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,17,24,0
TX_202509190928_19598,2025-09-19T09:28:41,2025-09-19,9,4,0,user_0918@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,23,48,0
TX_202509190930_51984,2025-09-19T09:30:22,2025-09-19,9,4,0,user_0060@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,1,0,0,16,72,0
TX_202509190931_49858,2025-09-19T09:31:11,2025-09-19,9,4,0,user_0076@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,2,20,17,40,6,Paytm Soundbox QR,1,0,0,24,24,0
TX_202509190935_18203,2025-09-19T09:35:26,2025-09-19,9,4,0,user_0183@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,4,20,17,80,12,Paytm Soundbox QR,1,0,0,20,24,0
TX_202509190941_05231,2025-09-19T09:41:28,2025-09-19,9,4,0,user_0797@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,62,4,0
TX_202509190942_49979,2025-09-19T09:42:15,2025-09-19,9,4,0,user_0152@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,0,0,0,12,72,0
TX_202509190947_40834,2025-09-19T09:47:48,2025-09-19,9,4,0,user_0786@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,44,48,0
TX_202509191004_28658,2025-09-19T10:04:27,2025-09-19,10,4,0,user_0078@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,4,38,33,152,20,Paytm Soundbox QR,0,0,0,17,72,0
TX_202509191020_23920,2025-09-19T10:20:16,2025-09-19,10,4,0,user_0332@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,53,48,0
TX_202509191022_13986,2025-09-19T10:22:41,2025-09-19,10,4,0,user_0613@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,18,48,0
TX_202509191024_52231,2025-09-19T10:24:20,2025-09-19,10,4,0,user_0906@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,1,0,0,36,48,0
TX_202509191035_17299,2025-09-19T10:35:44,2025-09-19,10,4,0,user_0235@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,3,40,34,120,18,Paytm Soundbox QR,0,0,0,20,24,0
TX_202509191040_31044,2025-09-19T10:40:03,2025-09-19,10,4,0,user_0070@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,18,48,0
TX_202509191041_31740,2025-09-19T10:41:42,2025-09-19,10,4,0,user_0724@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,3,90,78,270,36,Paytm Soundbox QR,0,0,0,42,48,0
TX_202509191041_09869,2025-09-19T10:41:47,2025-09-19,10,4,0,user_0949@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,37,72,0
TX_202509191043_05305,2025-09-19T10:43:36,2025-09-19,10,4,0,user_1114@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,43,24,0
TX_202509191058_49834,2025-09-19T10:58:29,2025-09-19,10,4,0,user_0226@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,12,24,0
TX_202509191059_30972,2025-09-19T10:59:15,2025-09-19,10,4,0,user_0192@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,3,90,78,270,36,Paytm Soundbox QR,1,0,0,23,48,0
TX_202509191103_42412,2025-09-19T11:03:53,2025-09-19,11,4,0,user_1186@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,38,48,0
TX_202509191107_16168,2025-09-19T11:07:32,2025-09-19,11,4,0,user_0071@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,25,24,0
TX_202509191112_04029,2025-09-19T11:12:19,2025-09-19,11,4,0,user_0039@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,10,4,0
TX_202509191128_21319,2025-09-19T11:28:16,2025-09-19,11,4,0,user_0135@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,17,24,0
TX_202509191129_31534,2025-09-19T11:29:17,2025-09-19,11,4,0,user_0090@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,10,48,0
TX_202509191144_31203,2025-09-19T11:44:11,2025-09-19,11,4,0,user_0227@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,34,48,0
TX_202509191146_36298,2025-09-19T11:46:29,2025-09-19,11,4,0,user_0175@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,29,48,0
TX_202509191152_25304,2025-09-19T11:52:33,2025-09-19,11,4,0,user_0206@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,19,24,0
TX_202509191155_31526,2025-09-19T11:55:41,2025-09-19,11,4,0,user_0934@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,1,0,0,37,48,0
TX_202509191214_19231,2025-09-19T12:14:54,2025-09-19,12,4,0,user_0059@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,23,48,0
TX_202509191233_50114,2025-09-19T12:33:40,2025-09-19,12,4,0,user_0855@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,9,6,0
TX_202509191239_27916,2025-09-19T12:39:18,2025-09-19,12,4,0,user_0155@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,65,24,0
TX_202509191252_23250,2025-09-19T12:52:53,2025-09-19,12,4,0,user_0149@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,9,48,0
TX_202509191259_38350,2025-09-19T12:59:27,2025-09-19,12,4,0,user_0219@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,9,48,0
TX_202509191341_22989,2025-09-19T13:41:48,2025-09-19,13,4,0,user_0602@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,16,24,0
TX_202509191344_37277,2025-09-19T13:44:33,2025-09-19,13,4,0,user_0091@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,27,48,0
TX_202509191357_25754,2025-09-19T13:57:59,2025-09-19,13,4,0,user_0004@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,51,72,0
TX_202509191409_07983,2025-09-19T14:09:50,2025-09-19,14,4,0,user_0609@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,22,48,0
TX_202509191415_34959,2025-09-19T14:15:03,2025-09-19,14,4,0,user_1145@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,31,24,0
TX_202509191438_52336,2025-09-19T14:38:10,2025-09-19,14,4,0,user_0692@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,70,6,0
TX_202509191438_23076,2025-09-19T14:38:46,2025-09-19,14,4,0,user_0129@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,38,48,0
TX_202509191459_45417,2025-09-19T14:59:03,2025-09-19,14,4,0,user_0149@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,24,48,0
